race_id, date, race_no, class, distance, rating_upper, rating_lower, condition, course_type, track
2008010901,20080109,1,5,2200M,40,10,GOOD,TURF,A
2008010902,20080109,2,4,1200M,60,40,GOOD,TURF,A
2008010903,20080109,3,4,1200M,60,40,GOOD,TURF,A
2008010904,20080109,4,4,1650M,60,40,GOOD,TURF,A
2008010905,20080109,5,3,1200M,80,60,GOOD,TURF,A
2008010906,20080109,6,3,1650M,80,60,GOOD,TURF,A
2008010907,20080109,7,1,1800M,110,90,GOOD,TURF,A
2008010908,20080109,8,2,1000M,95,75,GOOD,TURF,A
2008011601,20080116,1,4,1000M,60,40,GOOD,TURF,B
2008011602,20080116,2,4,1200M,60,40,GOOD,TURF,B
2008011603,20080116,3,3,1650M,80,60,GOOD,TURF,B
2008011604,20080116,4,5,1650M,40,15,GOOD,TURF,B
2008011605,20080116,5,4,1800M,60,40,GOOD,TURF,B
2008011606,20080116,6,4,1650M,60,40,GOOD,TURF,B
2008011607,20080116,7,3,1000M,80,60,GOOD,TURF,B
2008011608,20080116,8,3,1800M,80,60,GOOD,TURF,B
2008012301,20080123,1,5,1200M,40,10,GOOD,TURF,C
2008012302,20080123,2,3,1200M,80,60,GOOD,TURF,C
2008012303,20080123,3,5,1650M,40,10,GOOD,TURF,C
2008012304,20080123,4,4,1200M,60,40,GOOD,TURF,C
2008012305,20080123,5,4,1650M,60,40,GOOD,TURF,C
2008012306,20080123,6,4,1650M,60,40,GOOD,TURF,C
2008012307,20080123,7,3,1650M,80,60,GOOD,TURF,C
2008012308,20080123,8,2,1650M,95,75,GOOD,TURF,C
2008013001,20080130,1,4,1000M,60,40,GOOD,TURF,C+3
2008013002,20080130,2,5,1200M,40,10,GOOD TO YIELDING,TURF,C+3
2008013003,20080130,3,2,2200M,95,75,GOOD TO YIELDING,TURF,C+3
2008013004,20080130,4,4,1200M,60,40,GOOD TO YIELDING,TURF,C+3
2008013005,20080130,5,5,1650M,40,15,YIELDING,TURF,C+3
2008013006,20080130,6,4,1800M,60,40,YIELDING,TURF,C+3
2008013007,20080130,7,3,1200M,80,60,YIELDING,TURF,C+3
2008013008,20080130,8,3,1650M,80,60,YIELDING,TURF,C+3
2008021301,20080213,1,5,1000M,40,10,GOOD,TURF,A
2008021302,20080213,2,4,1200M,60,40,GOOD,TURF,A
2008021303,20080213,3,3,1000M,80,60,GOOD,TURF,A
2008021304,20080213,4,5,1650M,40,10,GOOD,TURF,A
2008021305,20080213,5,4,1650M,60,40,GOOD,TURF,A
2008021306,20080213,6,3,1650M,80,60,GOOD,TURF,A
2008021307,20080213,7,2,1800M,100,75,GOOD,TURF,A
2008021308,20080213,8,2,1200M,100,75,GOOD,TURF,A
2008022001,20080220,1,4,1000M,60,40,GOOD,TURF,B
2008022002,20080220,2,5,1800M,40,10,GOOD,TURF,B
2008022003,20080220,3,4,1650M,60,40,GOOD,TURF,B
2008022004,20080220,4,4,1200M,60,40,GOOD,TURF,B
2008022005,20080220,5,4,1650M,60,40,GOOD,TURF,B
2008022006,20080220,6,3,1200M,80,60,GOOD,TURF,B
2008022007,20080220,7,3,1000M,80,60,GOOD,TURF,B
2008022008,20080220,8,3,1650M,80,60,GOOD,TURF,B
2008022701,20080227,1,4,1200M,60,40,GOOD,TURF,C
2008022702,20080227,2,5,1200M,40,15,GOOD,TURF,C
2008022703,20080227,3,3,1200M,80,60,GOOD,TURF,C
2008022704,20080227,4,4,1800M,60,40,GOOD,TURF,C
2008022705,20080227,5,3,1800M,80,60,GOOD,TURF,C
2008022706,20080227,6,3,1650M,80,60,GOOD,TURF,C
2008022707,20080227,7,1,1200M,105,80,GOOD,TURF,C
2008022708,20080227,8,2,1650M,100,80,GOOD,TURF,C
2008030501,20080305,1,4,1000M,60,40,GOOD,TURF,A
2008030502,20080305,2,5,1650M,40,10,GOOD,TURF,A
2008030503,20080305,3,3,1200M,80,60,GOOD,TURF,A
2008030504,20080305,4,4,1650M,60,40,GOOD,TURF,A
2008030505,20080305,5,4,1200M,60,40,GOOD,TURF,A
2008030506,20080305,6,3,1650M,80,60,GOOD,TURF,A
2008030507,20080305,7,3,1200M,80,60,GOOD,TURF,A
2008030508,20080305,8,2,1800M,100,80,GOOD,TURF,A
2008031901,20080319,1,4,1200M,60,40,GOOD,TURF,B
2008031902,20080319,2,4,1800M,60,40,GOOD,TURF,B
2008031903,20080319,3,2,1650M,100,80,GOOD,TURF,B
2008031904,20080319,4,5,1650M,40,0,GOOD,TURF,B
2008031905,20080319,5,4,1650M,60,40,GOOD,TURF,B
2008031906,20080319,6,3,1650M,80,60,GOOD,TURF,B
2008031907,20080319,7,3,1800M,80,60,GOOD,TURF,B
2008031908,20080319,8,3,1200M,80,60,GOOD,TURF,B
2008040201,20080402,1,5,1000M,40,10,GOOD,TURF,C
2008040202,20080402,2,4,1650M,60,40,GOOD,TURF,C
2008040203,20080402,3,4,1200M,60,40,GOOD,TURF,C
2008040204,20080402,4,5,1650M,40,0,GOOD,TURF,C
2008040205,20080402,5,4,1650M,60,40,GOOD,TURF,C
2008040206,20080402,6,3,1650M,80,60,GOOD TO YIELDING,TURF,C
2008040207,20080402,7,3,1200M,80,60,GOOD TO YIELDING,TURF,C
2008040208,20080402,8,2,1200M,100,80,GOOD TO YIELDING,TURF,C
2008040901,20080409,1,5,1200M,40,0,GOOD,TURF,C+3
2008040902,20080409,2,5,2200M,40,0,GOOD,TURF,C+3
2008040903,20080409,3,4,1000M,60,40,GOOD,TURF,C+3
2008040904,20080409,4,3,1200M,80,60,GOOD,TURF,C+3
2008040905,20080409,5,4,1200M,60,40,GOOD,TURF,C+3
2008040906,20080409,6,4,1800M,60,40,GOOD,TURF,C+3
2008040907,20080409,7,3,1800M,80,60,GOOD,TURF,C+3
2008040908,20080409,8,2,1650M,95,75,GOOD,TURF,C+3
2008042301,20080423,1,4,1200M,60,40,GOOD,TURF,A
2008042302,20080423,2,5,1200M,40,10,GOOD,TURF,A
2008042303,20080423,3,4,1200M,60,40,GOOD,TURF,A
2008042304,20080423,4,5,1800M,40,0,GOOD,TURF,A
2008042305,20080423,5,4,1650M,60,40,GOOD,TURF,A
2008042306,20080423,6,3,1200M,80,60,GOOD,TURF,A
2008042307,20080423,7,3,1000M,80,60,GOOD,TURF,A
2008042308,20080423,8,3,1800M,80,60,GOOD,TURF,A
2008050701,20080507,1,5,1000M,40,0,GOOD,TURF,B
2008050702,20080507,2,4,1650M,60,40,GOOD TO FIRM,TURF,B
2008050703,20080507,3,4,1200M,60,40,GOOD TO FIRM,TURF,B
2008050704,20080507,4,5,1650M,40,0,GOOD TO FIRM,TURF,B
2008050705,20080507,5,4,1650M,60,40,GOOD TO FIRM,TURF,B
2008050706,20080507,6,3,1200M,80,60,GOOD TO FIRM,TURF,B
2008050707,20080507,7,3,1650M,80,60,GOOD TO FIRM,TURF,B
2008050708,20080507,8,2,1650M,100,80,GOOD TO FIRM,TURF,B
2008051401,20080514,1,4,1200M,60,40,GOOD TO FIRM,TURF,C
2008051402,20080514,2,4,1200M,60,40,GOOD TO FIRM,TURF,C
2008051403,20080514,3,3,1200M,80,60,GOOD TO FIRM,TURF,C
2008051404,20080514,4,5,1650M,40,0,GOOD TO FIRM,TURF,C
2008051405,20080514,5,4,1650M,60,40,GOOD TO FIRM,TURF,C
2008051406,20080514,6,4,1800M,60,40,GOOD TO FIRM,TURF,C
2008051407,20080514,7,3,1650M,80,60,GOOD TO FIRM,TURF,C
2008051408,20080514,8,2,1200M,100,80,GOOD TO FIRM,TURF,C
2008052801,20080528,1,4,1200M,60,40,GOOD,TURF,A
2008052802,20080528,2,4,1650M,60,40,GOOD,TURF,A
2008052803,20080528,3,3,1000M,80,60,GOOD,TURF,A
2008052804,20080528,4,5,1800M,40,10,GOOD,TURF,A
2008052805,20080528,5,4,1650M,65,40,GOOD,TURF,A
2008052806,20080528,6,3,2200M,85,60,GOOD,TURF,A
2008052807,20080528,7,2,1200M,100,80,GOOD,TURF,A
2008052808,20080528,8,3,1650M,85,60,GOOD,TURF,A
2008060501,20080605,1,5,1650M,40,10,GOOD,TURF,B
2008060502,20080605,2,4,1000M,60,40,GOOD,TURF,B
2008060503,20080605,3,4,1200M,60,40,GOOD,TURF,B
2008060504,20080605,4,5,1200M,40,0,GOOD,TURF,B
2008060505,20080605,5,4,1650M,60,40,GOOD,TURF,B
2008060506,20080605,6,3,1650M,80,60,GOOD,TURF,B
2008060507,20080605,7,3,1200M,80,60,GOOD,TURF,B
2008060508,20080605,8,2,1650M,100,80,GOOD,TURF,B
2008061101,20080611,1,5,1650M,40,0,GOOD,TURF,C
2008061102,20080611,2,4,1200M,60,40,GOOD,TURF,C
2008061103,20080611,3,4,1650M,60,40,GOOD,TURF,C
2008061104,20080611,4,4,1650M,60,40,GOOD,TURF,C
2008061105,20080611,5,3,1200M,80,60,GOOD,TURF,C
2008061106,20080611,6,3,1200M,80,60,GOOD,TURF,C
2008061107,20080611,7,2,1000M,100,80,GOOD,TURF,C
2008061108,20080611,8,3,1650M,80,60,GOOD,TURF,C
2008061801,20080618,1,4,1000M,60,40,YIELDING,TURF,C+3
2008061802,20080618,2,5,1800M,40,0,SOFT,TURF,C+3
2008061803,20080618,3,4,1200M,60,40,SOFT,TURF,C+3
2008061804,20080618,4,4,2200M,60,40,SOFT,TURF,C+3
2008061805,20080618,5,4,1650M,60,40,SOFT,TURF,C+3
2008061806,20080618,6,3,1800M,80,60,SOFT,TURF,C+3
2008061807,20080618,7,3,1200M,80,60,SOFT,TURF,C+3
2008061808,20080618,8,2,1650M,100,80,SOFT,TURF,C+3
2008070301,20080703,1,5,1200M,40,0,GOOD,TURF,A
2008070302,20080703,2,5,1650M,40,10,GOOD,TURF,A
2008070303,20080703,3,4,1650M,60,40,GOOD,TURF,A
2008070304,20080703,4,4,1200M,60,40,GOOD,TURF,A
2008070305,20080703,5,4,1650M,60,40,GOOD,TURF,A
2008070306,20080703,6,3,1650M,80,60,GOOD,TURF,A
2008070307,20080703,7,3,1000M,80,60,GOOD,TURF,A
2008070308,20080703,8,2,1800M,100,80,GOOD,TURF,A
2008091701,20080917,1,5,1650M,40,15,GOOD TO FIRM,TURF,A
2008091702,20080917,2,4,1650M,60,40,GOOD TO FIRM,TURF,A
2008091703,20080917,3,4,1200M,60,40,GOOD TO FIRM,TURF,A
2008091704,20080917,4,4,1000M,60,40,GOOD TO FIRM,TURF,A
2008091705,20080917,5,4,1650M,60,40,GOOD TO FIRM,TURF,A
2008091706,20080917,6,3,1000M,80,60,GOOD TO FIRM,TURF,A
2008091707,20080917,7,3,1650M,80,60,GOOD TO FIRM,TURF,A
2008091708,20080917,8,2,1200M,100,80,GOOD TO FIRM,TURF,A
2008092401,20080924,1,4,1800M,60,40,GOOD TO YIELDING,TURF,B
2008092402,20080924,2,5,1000M,40,15,GOOD TO YIELDING,TURF,B
2008092403,20080924,3,4,1200M,60,40,GOOD TO YIELDING,TURF,B
2008092404,20080924,4,5,1650M,40,15,GOOD TO YIELDING,TURF,B
2008092405,20080924,5,4,1650M,65,40,GOOD TO YIELDING,TURF,B
2008092406,20080924,6,3,1800M,80,60,GOOD,TURF,B
2008092407,20080924,7,3,1200M,80,60,GOOD,TURF,B
2008092408,20080924,8,2,1650M,95,75,GOOD,TURF,B
2008100801,20081008,1,5,1650M,40,10,GOOD,TURF,C
2008100802,20081008,2,4,1800M,60,40,GOOD,TURF,C
2008100803,20081008,3,2,1650M,100,80,GOOD,TURF,C
2008100804,20081008,4,4,1200M,60,40,GOOD,TURF,C
2008100805,20081008,5,4,1650M,60,40,GOOD,TURF,C
2008100806,20081008,6,3,1200M,80,60,GOOD,TURF,C
2008100807,20081008,7,3,1650M,80,60,GOOD,TURF,C
2008100808,20081008,8,3,1650M,80,60,GOOD,TURF,C
2008101501,20081015,1,5,1800M,40,10,GOOD,TURF,C+3
2008101502,20081015,2,4,1200M,60,40,GOOD,TURF,C+3
2008101503,20081015,3,4,1000M,60,40,GOOD,TURF,C+3
2008101504,20081015,4,5,1200M,40,10,GOOD,TURF,C+3
2008101505,20081015,5,4,1650M,60,40,GOOD,TURF,C+3
2008101506,20081015,6,3,1000M,80,60,GOOD,TURF,C+3
2008101507,20081015,7,3,1200M,80,60,GOOD,TURF,C+3
2008101508,20081015,8,3,1800M,80,60,GOOD,TURF,C+3
2008101901,20081019,1,4,2200M,60,40,GOOD,TURF,A
2008101902,20081019,2,5,1650M,40,15,GOOD,TURF,A
2008101903,20081019,3,4,1200M,60,40,GOOD,TURF,A
2008101904,20081019,4,4,1650M,60,40,GOOD,TURF,A
2008101905,20081019,5,4,1650M,60,40,GOOD,TURF,A
2008101906,20081019,6,3,1650M,80,60,GOOD,TURF,A
2008101907,20081019,7,3,1650M,85,60,GOOD,TURF,A
2008101908,20081019,8,3,1200M,80,60,GOOD,TURF,A
2008101909,20081019,9,3,1200M,80,60,GOOD,TURF,A
2008101910,20081019,10,1,1200M,105,80,GOOD,TURF,A
2008101911,20081019,11,1,1650M,105,80,GOOD,TURF,A
2008110401,20081104,1,5,1200M,40,0,GOOD,TURF,C
2008110402,20081104,2,4,1650M,60,40,GOOD,TURF,C
2008110403,20081104,3,4,1200M,60,40,GOOD,TURF,C
2008110404,20081104,4,3,2200M,80,60,GOOD,TURF,C
2008110405,20081104,5,3,1650M,80,60,GOOD,TURF,C
2008110406,20081104,6,3,1200M,80,60,GOOD,TURF,C
2008110407,20081104,7,2,1200M,100,80,GOOD,TURF,C
2008110408,20081104,8,1,1800M,105,80,GOOD,TURF,C
2008111901,20081119,1,5,1000M,40,10,GOOD,TURF,A
2008111902,20081119,2,4,1200M,60,40,GOOD,TURF,A
2008111903,20081119,3,4,1200M,60,40,GOOD,TURF,A
2008111904,20081119,4,5,1800M,40,10,GOOD,TURF,A
2008111905,20081119,5,4,1650M,60,40,GOOD,TURF,A
2008111906,20081119,6,3,1650M,85,60,GOOD,TURF,A
2008111907,20081119,7,3,1000M,85,60,GOOD,TURF,A
2008111908,20081119,8,3,1650M,80,60,GOOD,TURF,A
2008112601,20081126,1,5,1650M,40,0,GOOD,TURF,C
2008112602,20081126,2,4,1650M,60,40,GOOD,TURF,C
2008112603,20081126,3,4,1000M,60,40,GOOD,TURF,C
2008112604,20081126,4,4,1800M,60,40,GOOD,TURF,C
2008112605,20081126,5,3,1200M,80,60,GOOD,TURF,C
2008112606,20081126,6,3,1200M,80,60,GOOD,TURF,C
2008112607,20081126,7,3,1650M,80,60,GOOD,TURF,C
2008112608,20081126,8,2,1200M,100,80,GOOD,TURF,C
2008120301,20081203,1,5,2200M,40,0,GOOD,TURF,C+3
2008120302,20081203,2,4,1200M,60,40,GOOD,TURF,C+3
2008120303,20081203,3,4,1000M,60,40,GOOD,TURF,C+3
2008120304,20081203,4,4,1650M,60,40,GOOD,TURF,C+3
2008120305,20081203,5,4,1650M,60,40,GOOD,TURF,C+3
2008120306,20081203,6,3,1000M,80,60,GOOD,TURF,C+3
2008120307,20081203,7,3,1650M,80,60,GOOD,TURF,C+3
2008120308,20081203,8,2,1650M,95,75,GOOD,TURF,C+3
2008121001,20081210,1,5,1650M,40,15,GOOD,TURF,A
2008121002,20081210,2,3,2200M,80,60,GOOD,TURF,A
2008121003,20081210,3,4,1650M,60,40,GOOD,TURF,A
2008121004,20081210,4,4,1200M,60,40,GOOD,TURF,A
2008121005,20081210,5,4,1800M,60,40,GOOD,TURF,A
2008121006,20081210,6,3,1200M,80,60,GOOD,TURF,A
2008121007,20081210,7,3,1650M,80,60,GOOD,TURF,A
2008121008,20081210,8,1,1800M,105,80,GOOD,TURF,A
2008121701,20081217,1,5,1200M,40,0,GOOD,TURF,B
2008121702,20081217,2,4,1650M,60,40,GOOD,TURF,B
2008121703,20081217,3,4,1200M,60,40,GOOD,TURF,B
2008121704,20081217,4,4,1650M,60,40,GOOD,TURF,B
2008121705,20081217,5,3,1200M,80,60,GOOD,TURF,B
2008121706,20081217,6,3,1200M,80,60,GOOD,TURF,B
2008121707,20081217,7,1,1000M,105,80,GOOD,TURF,B
2008121708,20081217,8,3,1650M,85,60,GOOD,TURF,B
2009010701,20090107,1,5,1650M,40,0,GOOD,TURF,A
2009010702,20090107,2,4,1200M,60,40,GOOD,TURF,A
2009010703,20090107,3,4,1800M,60,40,GOOD,TURF,A
2009010704,20090107,4,4,1650M,60,40,GOOD,TURF,A
2009010705,20090107,5,3,1650M,80,60,GOOD,TURF,A
2009010706,20090107,6,3,1200M,80,60,GOOD,TURF,A
2009010707,20090107,7,3,1650M,85,60,GOOD,TURF,A
2009010708,20090107,8,2,1200M,95,75,GOOD,TURF,A
2009011401,20090114,1,5,1000M,40,0,GOOD,TURF,B
2009011402,20090114,2,4,1200M,60,40,GOOD,TURF,B
2009011403,20090114,3,1,1800M,110,90,GOOD,TURF,B
2009011404,20090114,4,4,1200M,60,40,GOOD,TURF,B
2009011405,20090114,5,4,1650M,60,40,GOOD,TURF,B
2009011406,20090114,6,3,1200M,80,60,GOOD,TURF,B
2009011407,20090114,7,2,1800M,90,70,GOOD,TURF,B
2009011408,20090114,8,3,1650M,80,60,GOOD,TURF,B
2009012101,20090121,1,4,1650M,60,40,GOOD,TURF,C
2009012102,20090121,2,5,1650M,40,10,GOOD,TURF,C
2009012103,20090121,3,4,1000M,60,40,GOOD,TURF,C
2009012104,20090121,4,3,1000M,80,60,GOOD,TURF,C
2009012105,20090121,5,4,1650M,60,40,GOOD,TURF,C
2009012106,20090121,6,3,1650M,80,60,GOOD,TURF,C
2009012107,20090121,7,3,1200M,80,60,GOOD,TURF,C
2009012108,20090121,8,2,1650M,100,80,GOOD,TURF,C
2009020401,20090204,1,5,1650M,40,0,GOOD,TURF,A
2009020402,20090204,2,4,1800M,60,40,GOOD,TURF,A
2009020403,20090204,3,2,1000M,100,80,GOOD,TURF,A
2009020404,20090204,4,4,1650M,60,40,GOOD,TURF,A
2009020405,20090204,5,4,1200M,60,40,GOOD,TURF,A
2009020406,20090204,6,3,1650M,80,60,GOOD,TURF,A
2009020407,20090204,7,3,1800M,80,60,GOOD,TURF,A
2009020408,20090204,8,3,1200M,80,60,GOOD,TURF,A
2009021101,20090211,1,5,1000M,40,0,GOOD,TURF,C+3
2009021102,20090211,2,5,2200M,40,0,GOOD,TURF,C+3
2009021103,20090211,3,4,1200M,60,40,GOOD,TURF,C+3
2009021104,20090211,4,4,1200M,60,40,GOOD,TURF,C+3
2009021105,20090211,5,4,1650M,60,40,GOOD,TURF,C+3
2009021106,20090211,6,3,1650M,80,60,GOOD,TURF,C+3
2009021107,20090211,7,3,1200M,80,60,GOOD,TURF,C+3
2009021108,20090211,8,2,1800M,100,80,GOOD,TURF,C+3
2009021801,20090218,1,4,1650M,60,40,GOOD,TURF,B
2009021802,20090218,2,5,1650M,40,10,GOOD,TURF,B
2009021803,20090218,3,4,1000M,60,40,GOOD,TURF,B
2009021804,20090218,4,4,1200M,60,40,GOOD,TURF,B
2009021805,20090218,5,4,1650M,60,40,GOOD,TURF,B
2009021806,20090218,6,3,1000M,80,60,GOOD,TURF,B
2009021807,20090218,7,3,1200M,85,60,GOOD,TURF,B
2009021808,20090218,8,3,1650M,80,60,GOOD,TURF,B
2009022501,20090225,1,4,1200M,60,40,GOOD,TURF,C
2009022502,20090225,2,5,1800M,40,10,GOOD,TURF,C
2009022503,20090225,3,4,1650M,60,40,GOOD,TURF,C
2009022504,20090225,4,3,1200M,80,60,GOOD,TURF,C
2009022505,20090225,5,3,1650M,85,60,GOOD,TURF,C
2009022506,20090225,6,1,1650M,105,80,GOOD,TURF,C
2009022507,20090225,7,3,1800M,80,60,GOOD,TURF,C
2009022508,20090225,8,1,1200M,105,80,GOOD,TURF,C
2009031101,20090311,1,5,1800M,40,0,GOOD,TURF,A
2009031102,20090311,2,4,2200M,60,40,GOOD,TURF,A
2009031103,20090311,3,3,1000M,80,60,GOOD,TURF,A
2009031104,20090311,4,4,1650M,60,40,GOOD,TURF,A
2009031105,20090311,5,4,1200M,60,40,GOOD,TURF,A
2009031106,20090311,6,3,1200M,80,60,GOOD,TURF,A
2009031107,20090311,7,3,1650M,80,60,GOOD,TURF,A
2009031108,20090311,8,1,1650M,105,80,GOOD,TURF,A
2009031801,20090318,1,5,1650M,40,0,GOOD,TURF,B
2009031802,20090318,2,4,1000M,60,40,GOOD,TURF,B
2009031803,20090318,3,3,2200M,80,60,GOOD,TURF,B
2009031804,20090318,4,4,1200M,65,40,GOOD,TURF,B
2009031805,20090318,5,4,1650M,60,40,GOOD,TURF,B
2009031806,20090318,6,3,1200M,80,60,GOOD,TURF,B
2009031807,20090318,7,2,1000M,95,75,GOOD,TURF,B
2009031808,20090318,8,3,1650M,80,60,GOOD,TURF,B
2009040101,20090401,1,4,1200M,60,40,GOOD,TURF,C
2009040102,20090401,2,4,1200M,60,40,GOOD,TURF,C
2009040103,20090401,3,5,1650M,40,10,GOOD,TURF,C
2009040104,20090401,4,4,1650M,60,40,GOOD,TURF,C
2009040105,20090401,5,4,1650M,60,40,GOOD,TURF,C
2009040106,20090401,6,2,2200M,100,75,GOOD,TURF,C
2009040107,20090401,7,3,1200M,80,60,GOOD,TURF,C
2009040108,20090401,8,3,1650M,80,60,GOOD,TURF,C
2009040801,20090408,1,5,1200M,40,0,GOOD,TURF,C+3
2009040802,20090408,2,4,1000M,60,40,GOOD,TURF,C+3
2009040803,20090408,3,4,1650M,60,40,GOOD,TURF,C+3
2009040804,20090408,4,5,2200M,40,0,GOOD,TURF,C+3
2009040805,20090408,5,4,1200M,60,40,GOOD,TURF,C+3
2009040806,20090408,6,3,1200M,85,60,GOOD,TURF,C+3
2009040807,20090408,7,3,1200M,80,60,GOOD,TURF,C+3
2009040808,20090408,8,3,1650M,80,60,GOOD,TURF,C+3
2009041901,20090419,1,5,1000M,40,10,GOOD TO YIELDING,TURF,A
2009041902,20090419,2,4,1200M,60,40,GOOD TO YIELDING,TURF,A
2009041903,20090419,3,4,1200M,60,40,GOOD TO YIELDING,TURF,A
2009041904,20090419,4,4,1650M,60,40,GOOD TO YIELDING,TURF,A
2009041905,20090419,5,4,1800M,60,40,GOOD TO YIELDING,TURF,A
2009041906,20090419,6,3,1200M,80,60,GOOD TO YIELDING,TURF,A
2009041907,20090419,7,1,1650M,110,85,GOOD TO YIELDING,TURF,A
2009041908,20090419,8,1,1200M,105,80,GOOD TO YIELDING,TURF,A
2009041909,20090419,9,3,1650M,85,60,GOOD TO YIELDING,TURF,A
2009041910,20090419,10,3,1800M,80,60,GOOD TO YIELDING,TURF,A
2009042201,20090422,1,5,1650M,40,0,GOOD,TURF,B
2009042202,20090422,2,4,1200M,60,40,GOOD,TURF,B
2009042203,20090422,3,4,1000M,60,40,GOOD,TURF,B
2009042204,20090422,4,4,1650M,60,40,GOOD,TURF,B
2009042205,20090422,5,4,1650M,60,40,GOOD,TURF,B
2009042206,20090422,6,3,1200M,80,60,GOOD,TURF,B
2009042207,20090422,7,3,1000M,80,60,GOOD,TURF,B
2009042208,20090422,8,3,1650M,80,60,GOOD,TURF,B
2009050601,20090506,1,5,1650M,40,0,GOOD,TURF,C
2009050602,20090506,2,4,1650M,60,40,GOOD,TURF,C
2009050603,20090506,3,4,1200M,60,40,GOOD,TURF,C
2009050604,20090506,4,4,1800M,60,40,GOOD,TURF,C
2009050605,20090506,5,3,2200M,85,60,GOOD,TURF,C
2009050606,20090506,6,3,1650M,80,60,GOOD,TURF,C
2009050607,20090506,7,3,1200M,80,60,GOOD,TURF,C
2009050608,20090506,8,1,1650M,105,80,GOOD,TURF,C
2009051301,20090513,1,5,2200M,40,0,GOOD,TURF,C+3
2009051302,20090513,2,4,1650M,60,40,GOOD,TURF,C+3
2009051303,20090513,3,4,1000M,60,40,GOOD TO FIRM,TURF,C+3
